SDNHost 0,180000.0,0.001027703125
SDNHost 1,180000.0,0.0018481944444444444
SDNHost 2,180000.0,3.9032118055555554E-4
SDNHost 3,180000.0,0.0018789756944444444
SDNHost 4,180000.0,5.047916666666667E-4
SDNHost 5,180000.0,4.2352430555555557E-4
SDNHost 6,180000.0,6.28125E-4
SDNHost 7,180000.0,0.0021103732638888886
SDNHost 8,180000.0,0.003232282986111111
SDNHost 9,180000.0,0.0031554427083333334
SDNHost 10,180000.0,3.4895833333333334E-4
SDNHost 11,180000.0,4.361979166666667E-4
SDNHost 12,180000.0,5.258680555555556E-4
SDNHost 13,180000.0,3.917708333333333E-4
SDNHost 14,180000.0,8.241145833333334E-4
SDNHost 15,180000.0,6.16154513888889E-4
SDNHost 16,180000.0,5.114583333333333E-4
SDNHost 17,180000.0,0.0010149305555555556
SDNHost 18,180000.0,0.0023704166666666665
SDNHost 19,180000.0,0.0022058333333333335
SDNHost 20,180000.0,0.0031610763888888886
SDNHost 21,180000.0,0.002740902777777778
SDNHost 22,180000.0,0.004353645833333333
SDNHost 23,180000.0,0.003047074652777778
SDNHost 24,180000.0,0.002140243055555556
SDNHost 25,180000.0,5.5E-4
SDNHost 26,180000.0,0.0021489583333333334
SDNHost 27,180000.0,0.0015619791666666668
SDNHost 28,180000.0,0.001825
SDNHost 29,180000.0,0.003202777777777778
SDNHost 30,180000.0,0.00323984375
SDNHost 31,180000.0,0.0019375694444444442
SDNHost 32,180000.0,0.0019139583333333333
SDNHost 33,180000.0,0.0019256857638888889
SDNHost 34,180000.0,0.0032316840277777778
SDNHost 35,180000.0,9.913194444444444E-4
SDNHost 36,180000.0,0.001761111111111111
SDNHost 37,180000.0,0.0021383333333333337
SDNHost 38,180000.0,1.920138888888889E-4
SDNHost 39,180000.0,3.184375E-4
SDNHost 40,180000.0,4.09375E-4
SDNHost 41,180000.0,0.0018203125
SDNHost 42,180000.0,3.804166666666667E-4
SDNHost 43,180000.0,9.309548611111111E-4
SDNHost 44,180000.0,3.78125E-4
SDNHost 45,180000.0,4.71875E-4
SDNHost 46,180000.0,6.165625E-4
SDNHost 47,180000.0,9.171701388888889E-4
SDNHost 48,180000.0,1.5552083333333333E-4
SDNHost 49,180000.0,5.223090277777778E-4
SDNHost 50,180000.0,6.416666666666666E-4
SDNHost 51,180000.0,0.0016438020833333333
SDNHost 52,180000.0,0.00177703125
SDNHost 53,180000.0,0.0031596701388888885
SDNHost 54,180000.0,5.618402777777779E-4
SDNHost 55,180000.0,7.513020833333334E-4
SDNHost 56,180000.0,8.651041666666666E-4
SDNHost 57,180000.0,3.4361979166666666E-4
SDNHost 58,180000.0,0.0023100434027777776
SDNHost 59,180000.0,0.001873611111111111
SDNHost 60,180000.0,0.001379375
SDNHost 61,180000.0,0.00142578125
SDNHost 62,180000.0,0.0017192013888888888
SDNHost 63,180000.0,0.0020561631944444442
SDNHost 64,180000.0,0.0010786458333333331
SDNHost 65,180000.0,8.486111111111111E-4
SDNHost 66,180000.0,3.8180555555555553E-4
SDNHost 67,180000.0,4.3072916666666666E-4
SDNHost 68,180000.0,5.679861111111111E-4
SDNHost 69,180000.0,0.0014147395833333332
SDNHost 70,180000.0,0.0018563368055555557
SDNHost 71,180000.0,5.798784722222222E-4
SDNHost 72,180000.0,4.8480902777777774E-4
SDNHost 73,180000.0,8.5078125E-4
SDNHost 74,180000.0,8.5390625E-4
SDNHost 75,180000.0,0.001017751736111111
SDNHost 76,180000.0,5.888020833333333E-4
SDNHost 77,180000.0,0.0014108680555555556
SDNHost 78,180000.0,0.0021119791666666665
SDNHost 79,180000.0,6.927083333333334E-4
SDNHost 80,180000.0,5.088541666666667E-4
SDNHost 81,180000.0,6.524305555555555E-4
SDNHost 82,180000.0,2.867361111111111E-4
SDNHost 83,180000.0,0.0010263194444444443
SDNHost 84,180000.0,2.4520833333333334E-4
SDNHost 85,180000.0,2.0434027777777776E-4
SDNHost 86,180000.0,3.065104166666667E-4
SDNHost 87,180000.0,4.086805555555555E-4
SDNHost 88,180000.0,7.309027777777777E-5
SDNHost 89,180000.0,0.0011115104166666667
SDNHost 90,180000.0,9.81076388888889E-4
SDNHost 91,180000.0,0.0013750520833333332
SDNHost 92,180000.0,0.0017720486111111112
SDNHost 93,180000.0,1.9171875E-4
SDNHost 94,180000.0,2.3645833333333334E-4
SDNHost 95,180000.0,4.791666666666666E-5
SDNHost 96,180000.0,7.261805555555555E-4
SDNHost 97,180000.0,0.0
SDNHost 98,180000.0,1.4104166666666665E-4
SDNHost 99,180000.0,1.1753472222222223E-4
SDNHost 0,360000.0,6.297916666666666E-4
SDNHost 1,360000.0,5.248263888888889E-4
SDNHost 2,360000.0,8.666666666666667E-5
SDNHost 3,360000.0,0.001117013888888889
SDNHost 4,360000.0,0.0
